1719544152353,Roll	-63.09	Pitch	2.02,Encoder1: 360.00, Encoder2: 102.86
1719544152385,Gyro data ready!Roll: -63.32	Pitch: 2.05,Encoder1: 360.00, Encoder2: 104.62
1719544152426,Roll	-63.32	Pitch	2.05,Encoder1: 360.00, Encoder2: 106.99
1719544152466,Gyro data ready!Roll: -63.56	Pitch: 2.09,Encoder1: 360.00, Encoder2: 99.69
1719544152502,Roll	-63.56	Pitch	2.09,Encoder1: 360.00, Encoder2: 99.96
1719544152535,Gyro data ready!Roll: -63.82	Pitch: 2.13,Encoder1: 360.00, Encoder2: 98.73
1719544152572,Roll	-63.82	Pitch	2.13,Encoder1: 360.00, Encoder2: 96.97
1719544152605,Gyro data ready!Roll: -64.06	Pitch: 2.18,Encoder1: 360.00, Encoder2: 95.91
1719544152648,Roll	-64.06	Pitch	2.18,Encoder1: 360.00, Encoder2: 98.02
1719544152679,Gyro data ready!Roll: -64.30	Pitch: 2.24,Encoder1: 360.00, Encoder2: 94.24
1719544152720,Roll	-64.30	Pitch	2.24,Encoder1: 360.00, Encoder2: 92.66
1719544152752,Gyro data ready!Roll: -64.53	Pitch: 2.30,Encoder1: 360.00, Encoder2: 92.57
1719544152794,Roll	-64.53	Pitch	2.30,Encoder1: 360.00, Encoder2: 93.10
1719544152827,Gyro data ready!Roll: -64.77	Pitch: 2.36,Encoder1: 360.00, Encoder2: 88.70
1719544152866,Roll	-64.77	Pitch	2.36,Encoder1: 360.00, Encoder2: 87.74
1719544152901,Gyro data ready!Roll: -65.01	Pitch: 2.42,Encoder1: 360.00, Encoder2: 91.43
1719544152935,Roll	-65.01	Pitch	2.42,Encoder1: 360.00, Encoder2: 85.27
1719544152976,Gyro data ready!Roll: -65.25	Pitch: 2.49,Encoder1: 360.00, Encoder2: 86.77
1719544153009,Roll	-65.25	Pitch	2.49,Encoder1: 360.00, Encoder2: 86.07
1719544153048,Gyro data ready!Roll: -65.49	Pitch: 2.55,Encoder1: 360.00, Encoder2: 85.63
1719544153083,Roll	-65.49	Pitch	2.55,Encoder1: 360.00, Encoder2: 82.46
1719544153115,Gyro data ready!Roll: -65.73	Pitch: 2.62,Encoder1: 360.00, Encoder2: 82.99
1719544153156,Roll	-65.73	Pitch	2.62,Encoder1: 360.00, Encoder2: 82.99
1719544153189,Gyro data ready!Roll: -65.98	Pitch: 2.69,Encoder1: 360.00, Encoder2: 80.97
1719544153231,Roll	-65.98	Pitch	2.69,Encoder1: 360.00, Encoder2: 79.56
1719544153268,Gyro data ready!Roll: -66.23	Pitch: 2.77,Encoder1: 360.00, Encoder2: 80.18
1719544153304,Roll	-66.23	Pitch	2.77,Encoder1: 360.00, Encoder2: 78.68
1719544153337,Gyro data ready!Roll: -66.50	Pitch: 2.86,Encoder1: 360.00, Encoder2: 77.19
1719544153377,Roll	-66.50	Pitch	2.86,Encoder1: 360.00, Encoder2: 77.10
1719544153410,Gyro data ready!Roll: -66.75	Pitch: 2.94,Encoder1: 360.00, Encoder2: 76.13
1719544153443,Roll	-66.75	Pitch	2.94,Encoder1: 360.00, Encoder2: 74.64
1719544153483,Gyro data ready!Roll: -67.00	Pitch: 3.03,Encoder1: 360.00, Encoder2: 76.84
1719544153523,Roll	-67.00	Pitch	3.03,Encoder1: 360.00, Encoder2: 77.36
1719544153556,Gyro data ready!Roll: -67.26	Pitch: 3.11,Encoder1: 360.00, Encoder2: 78.59
1719544153596,Roll	-67.26	Pitch	3.11,Encoder1: 360.00, Encoder2: 78.33
1719544153628,Gyro data ready!Roll: -67.52	Pitch: 3.20,Encoder1: 360.00, Encoder2: 76.92
1719544153669,Roll	-67.52	Pitch	3.20,Encoder1: 360.00, Encoder2: 77.10
1719544153706,Gyro data ready!Roll: -67.77	Pitch: 3.29,Encoder1: 360.00, Encoder2: 76.22
1719544153734,Roll	-67.77	Pitch	3.29,Encoder1: 360.00, Encoder2: 74.46
1719544153775,Gyro data ready!Roll: -68.03	Pitch: 3.38,Encoder1: 360.00, Encoder2: 76.75
1719544153808,Roll	-68.03	Pitch	3.38,Encoder1: 360.00, Encoder2: 74.99
1719544153850,Gyro data ready!Roll: -68.30	Pitch: 3.48,Encoder1: 360.00, Encoder2: 75.16
1719544153882,Roll	-68.30	Pitch	3.48,Encoder1: 360.00, Encoder2: 75.87
1719544153923,Gyro data ready!Roll: -68.57	Pitch: 3.58,Encoder1: 360.00, Encoder2: 74.02
1719544153957,Roll	-68.57	Pitch	3.58,Encoder1: 360.00, Encoder2: 72.26
1719544153997,Gyro data ready!Roll: -68.83	Pitch: 3.69,Encoder1: 360.00, Encoder2: 73.58
1719544154031,Roll	-68.83	Pitch	3.69,Encoder1: 360.00, Encoder2: 72.88
1719544154066,Gyro data ready!Roll: -69.10	Pitch: 3.79,Encoder1: 360.00, Encoder2: 76.04
1719544154105,Roll	-69.10	Pitch	3.79,Encoder1: 360.00, Encoder2: 74.73
1719544154138,Gyro data ready!Roll: -69.37	Pitch: 3.89,Encoder1: 360.00, Encoder2: 73.05
1719544154179,Roll	-69.37	Pitch	3.89,Encoder1: 360.00, Encoder2: 76.92
1719544154211,Gyro data ready!Roll: -69.64	Pitch: 3.99,Encoder1: 360.00, Encoder2: 72.70
1719544154252,Roll	-69.64	Pitch	3.99,Encoder1: 360.00, Encoder2: 76.57
1719544154285,Gyro data ready!Roll: -69.91	Pitch: 4.10,Encoder1: 360.00, Encoder2: 75.78
1719544154319,Roll	-69.91	Pitch	4.10,Encoder1: 360.00, Encoder2: 75.78
1719544154362,Gyro data ready!Roll: -70.20	Pitch: 4.21,Encoder1: 360.00, Encoder2: 72.79
1719544154394,Roll	-70.20	Pitch	4.21,Encoder1: 360.00, Encoder2: 73.23
1719544154435,Gyro data ready!Roll: -70.49	Pitch: 4.33,Encoder1: 360.00, Encoder2: 74.81
1719544154471,Roll	-70.49	Pitch	4.33,Encoder1: 360.00, Encoder2: 75.08
1719544154501,Gyro data ready!Roll: -70.77	Pitch: 4.45,Encoder1: 360.00, Encoder2: 75.96
1719544154540,Roll	-70.77	Pitch	4.45,Encoder1: 360.00, Encoder2: 72.53
1719544154574,Gyro data ready!Roll: -71.06	Pitch: 4.57,Encoder1: 360.00, Encoder2: 75.34
1719544154615,Roll	-71.06	Pitch	4.57,Encoder1: 360.00, Encoder2: 74.55
1719544154649,Gyro data ready!Roll: -71.35	Pitch: 4.70,Encoder1: 360.00, Encoder2: 73.14
1719544154690,Roll	-71.35	Pitch	4.70,Encoder1: 360.00, Encoder2: 72.88
1719544154722,Gyro data ready!Roll: -71.65	Pitch: 4.82,Encoder1: 360.00, Encoder2: 74.11
1719544154755,Roll	-71.65	Pitch	4.82,Encoder1: 360.00, Encoder2: 72.35
1719544154799,Gyro data ready!Roll: -71.95	Pitch: 4.95,Encoder1: 360.00, Encoder2: 74.55
1719544154832,Roll	-71.95	Pitch	4.95,Encoder1: 360.00, Encoder2: 73.93
1719544154870,Gyro data ready!Roll: -72.25	Pitch: 5.08,Encoder1: 360.00, Encoder2: 76.22
1719544154903,Roll	-72.25	Pitch	5.08,Encoder1: 360.00, Encoder2: 74.64
1719544154944,Gyro data ready!Roll: -72.56	Pitch: 5.22,Encoder1: 360.00, Encoder2: 75.52
1719544154977,Roll	-72.56	Pitch	5.22,Encoder1: 360.00, Encoder2: 74.29
1719544155018,Gyro data ready!Roll: -72.86	Pitch: 5.36,Encoder1: 360.00, Encoder2: 75.16
1719544155050,Roll	-72.86	Pitch	5.36,Encoder1: 360.00, Encoder2: 74.81
1719544155083,Gyro data ready!Roll: -73.17	Pitch: 5.50,Encoder1: 360.00, Encoder2: 74.29
1719544155125,Roll	-73.17	Pitch	5.50,Encoder1: 360.00, Encoder2: 75.78
1719544155164,Gyro data ready!Roll: -73.47	Pitch: 5.64,Encoder1: 360.00, Encoder2: 76.84
1719544155200,Roll	-73.47	Pitch	5.64,Encoder1: 360.00, Encoder2: 77.71
1719544155233,Gyro data ready!Roll: -73.78	Pitch: 5.79,Encoder1: 360.00, Encoder2: 75.69
1719544155274,Roll	-73.78	Pitch	5.79,Encoder1: 360.00, Encoder2: 77.54
1719544155306,Gyro data ready!Roll: -74.10	Pitch: 5.93,Encoder1: 360.00, Encoder2: 79.82
1719544155339,Roll	-74.10	Pitch	5.93,Encoder1: 360.00, Encoder2: 77.89
1719544155381,Gyro data ready!Roll: -74.41	Pitch: 6.07,Encoder1: 360.00, Encoder2: 78.15
1719544155413,Roll	-74.41	Pitch	6.07,Encoder1: 360.00, Encoder2: 79.65
1719544155453,Gyro data ready!Roll: -74.72	Pitch: 6.22,Encoder1: 360.00, Encoder2: 80.09
1719544155488,Roll	-74.72	Pitch	6.22,Encoder1: 360.00, Encoder2: 79.03
1719544155528,Gyro data ready!Roll: -75.03	Pitch: 6.37,Encoder1: 360.00, Encoder2: 82.99
1719544155564,Roll	-75.03	Pitch	6.37,Encoder1: 360.00, Encoder2: 82.90
1719544155601,Gyro data ready!Roll: -75.35	Pitch: 6.51,Encoder1: 360.00, Encoder2: 82.73
1719544155634,Roll	-75.35	Pitch	6.51,Encoder1: 360.00, Encoder2: 83.25
1719544155673,Gyro data ready!Roll: -75.67	Pitch: 6.67,Encoder1: 360.00, Encoder2: 90.99
1719544155706,Roll	-75.67	Pitch	6.67,Encoder1: 360.00, Encoder2: 89.76
1719544155747,Gyro data ready!Roll: -75.99	Pitch: 6.82,Encoder1: 360.00, Encoder2: 91.16
1719544155782,Roll	-75.99	Pitch	6.82,Encoder1: 360.00, Encoder2: 92.57
1719544155816,Gyro data ready!Roll: -76.32	Pitch: 6.98,Encoder1: 360.00, Encoder2: 96.53
1719544155856,Roll	-76.32	Pitch	6.98,Encoder1: 360.00, Encoder2: 92.40
1719544155887,Gyro data ready!Roll: -76.64	Pitch: 7.13,Encoder1: 360.00, Encoder2: 93.89
1719544155930,Roll	-76.64	Pitch	7.13,Encoder1: 360.00, Encoder2: 96.62
1719544155964,Gyro data ready!Roll: -76.95	Pitch: 7.29,Encoder1: 360.00, Encoder2: 98.64
1719544156002,Roll	-76.95	Pitch	7.29,Encoder1: 360.00, Encoder2: 96.88
1719544156036,Gyro data ready!Roll: -77.25	Pitch: 7.44,Encoder1: 360.00, Encoder2: 101.10
1719544156075,Roll	-77.25	Pitch	7.44,Encoder1: 360.00, Encoder2: 102.42
1719544156110,Gyro data ready!Roll: -77.56	Pitch: 7.59,Encoder1: 360.00, Encoder2: 100.13
1719544156150,Roll	-77.56	Pitch	7.59,Encoder1: 360.00, Encoder2: 105.05
1719544156190,Gyro data ready!Roll: -77.87	Pitch: 7.74,Encoder1: 360.00, Encoder2: 106.99
1719544156222,Roll	-77.87	Pitch	7.74,Encoder1: 360.00, Encoder2: 105.93
1719544156264,Gyro data ready!Roll: -78.19	Pitch: 7.89,Encoder1: 360.00, Encoder2: 110.86
1719544156297,Roll	-78.19	Pitch	7.89,Encoder1: 360.00, Encoder2: 110.59
1719544156338,Gyro data ready!Roll: -78.50	Pitch: 8.05,Encoder1: 360.00, Encoder2: 113.14
1719544156375,Roll	-78.50	Pitch	8.05,Encoder1: 360.00, Encoder2: 113.32
1719544156412,Gyro data ready!Roll: -78.82	Pitch: 8.20,Encoder1: 360.00, Encoder2: 119.30
1719544156449,Roll	-78.82	Pitch	8.20,Encoder1: 360.00, Encoder2: 116.75
1719544156490,Gyro data ready!Roll: -79.14	Pitch: 8.36,Encoder1: 360.00, Encoder2: 117.19
1719544156523,Roll	-79.14	Pitch	8.36,Encoder1: 360.00, Encoder2: 122.64
1719544156564,Gyro data ready!Roll: -79.45	Pitch: 8.52,Encoder1: 360.00, Encoder2: 121.93
1719544156600,Roll	-79.45	Pitch	8.52,Encoder1: 360.00, Encoder2: 121.93
1719544156640,Gyro data ready!Roll: -79.77	Pitch: 8.67,Encoder1: 360.00, Encoder2: 129.67
1719544156672,Roll	-79.77	Pitch	8.67,Encoder1: 360.00, Encoder2: 128.00
1719544156713,Gyro data ready!Roll: -80.08	Pitch: 8.82,Encoder1: 360.00, Encoder2: 127.74
1719544156747,Roll	-80.08	Pitch	8.82,Encoder1: 360.00, Encoder2: 129.67
1719544156786,Gyro data ready!Roll: -80.40	Pitch: 8.98,Encoder1: 360.00, Encoder2: 132.75
1719544156827,Roll	-80.40	Pitch	8.98,Encoder1: 360.00, Encoder2: 132.84
1719544156861,Gyro data ready!Roll: -80.74	Pitch: 9.14,Encoder1: 360.00, Encoder2: 133.45
1719544156902,Roll	-80.74	Pitch	9.14,Encoder1: 360.00, Encoder2: 139.16
1719544156934,Gyro data ready!Roll: -81.08	Pitch: 9.31,Encoder1: 360.00, Encoder2: 139.25
1719544156978,Roll	-81.08	Pitch	9.31,Encoder1: 360.00, Encoder2: 138.37
1719544157008,Gyro data ready!Roll: -81.42	Pitch: 9.47,Encoder1: 360.00, Encoder2: 145.32
1719544157049,Roll	-81.42	Pitch	9.47,Encoder1: 360.00, Encoder2: 143.74
1719544157090,Gyro data ready!Roll: -81.76	Pitch: 9.64,Encoder1: 360.00, Encoder2: 146.46
1719544157123,Roll	-81.76	Pitch	9.64,Encoder1: 360.00, Encoder2: 151.03
1719544157164,Gyro data ready!Roll: -82.09	Pitch: 9.80,Encoder1: 360.00, Encoder2: 150.33
1719544157198,Roll	-82.09	Pitch	9.80,Encoder1: 360.00, Encoder2: 151.12
1719544157237,Gyro data ready!Roll: -82.42	Pitch: 9.97,Encoder1: 360.00, Encoder2: 152.18
1719544157271,Roll	-82.42	Pitch	9.97,Encoder1: 360.00, Encoder2: 156.22
1719544157311,Gyro data ready!Roll: -82.75	Pitch: 10.13,Encoder1: 360.00, Encoder2: 155.60
1719544157352,Roll	-82.75	Pitch	10.13,Encoder1: 360.00, Encoder2: 158.42
1719544157383,Gyro data ready!Roll: -83.08	Pitch: 10.29,Encoder1: 360.00, Encoder2: 159.47
1719544157424,Roll	-83.08	Pitch	10.29,Encoder1: 360.00, Encoder2: 158.33
1719544157465,Gyro data ready!Roll: -83.40	Pitch: 10.45,Encoder1: 360.00, Encoder2: 159.21
1719544157497,Roll	-83.40	Pitch	10.45,Encoder1: 360.00, Encoder2: 161.67
1719544157539,Gyro data ready!Roll: -83.73	Pitch: 10.61,Encoder1: 360.00, Encoder2: 161.76
1719544157571,Roll	-83.73	Pitch	10.61,Encoder1: 360.00, Encoder2: 163.52
1719544157612,Gyro data ready!Roll: -84.05	Pitch: 10.76,Encoder1: 360.00, Encoder2: 163.16
1719544157647,Roll	-84.05	Pitch	10.76,Encoder1: 360.00, Encoder2: 164.04
1719544157687,Gyro data ready!Roll: -84.36	Pitch: 10.93,Encoder1: 360.00, Encoder2: 163.16
1719544157720,Roll	-84.36	Pitch	10.93,Encoder1: 360.00, Encoder2: 165.01
1719544157763,Gyro data ready!Roll: -84.70	Pitch: 11.09,Encoder1: 360.00, Encoder2: 166.95
1719544157801,Roll	-84.70	Pitch	11.09,Encoder1: 360.00, Encoder2: 167.30
1719544157839,Gyro data ready!Roll: -85.07	Pitch: 11.27,Encoder1: 360.00, Encoder2: 165.19
1719544157875,Roll	-85.07	Pitch	11.27,Encoder1: 360.00, Encoder2: 162.29
1719544157911,Gyro data ready!Roll: -85.44	Pitch: 11.44,Encoder1: 360.00, Encoder2: 162.73
1719544157952,Roll	-85.44	Pitch	11.44,Encoder1: 360.00, Encoder2: 166.24
1719544157990,Gyro data ready!Roll: -85.80	Pitch: 11.62,Encoder1: 360.00, Encoder2: 162.64
1719544158023,Roll	-85.80	Pitch	11.62,Encoder1: 360.00, Encoder2: 162.37
1719544158065,Gyro data ready!Roll: -86.15	Pitch: 11.78,Encoder1: 360.00, Encoder2: 163.52
1719544158098,Roll	-86.15	Pitch	11.78,Encoder1: 360.00, Encoder2: 161.85
1719544158139,Gyro data ready!Roll: -86.50	Pitch: 11.94,Encoder1: 360.00, Encoder2: 165.63
1719544158172,Roll	-86.50	Pitch	11.94,Encoder1: 360.00, Encoder2: 163.43
1719544158213,Gyro data ready!Roll: -86.87	Pitch: 12.11,Encoder1: 360.00, Encoder2: 162.37
1719544158246,Roll	-86.87	Pitch	12.11,Encoder1: 360.00, Encoder2: 162.29
1719544158287,Gyro data ready!Roll: -87.24	Pitch: 12.29,Encoder1: 360.00, Encoder2: 164.57
1719544158321,Roll	-87.24	Pitch	12.29,Encoder1: 360.00, Encoder2: 164.13
1719544158361,Gyro data ready!Roll: -87.61	Pitch: 12.47,Encoder1: 360.00, Encoder2: 166.51
1719544158402,Roll	-87.61	Pitch	12.47,Encoder1: 360.00, Encoder2: 166.33
1719544158435,Gyro data ready!Roll: -87.98	Pitch: 12.65,Encoder1: 360.00, Encoder2: 167.82
1719544158475,Roll	-87.98	Pitch	12.65,Encoder1: 360.00, Encoder2: 166.42
1719544158507,Gyro data ready!Roll: -88.35	Pitch: 12.82,Encoder1: 360.00, Encoder2: 170.29
1719544158548,Roll	-88.35	Pitch	12.82,Encoder1: 360.00, Encoder2: 168.62
1719544158590,Gyro data ready!Roll: -88.71	Pitch: 12.99,Encoder1: 360.00, Encoder2: 170.20
1719544158622,Roll	-88.71	Pitch	12.99,Encoder1: 360.00, Encoder2: 170.02
1719544158663,Gyro data ready!Roll: -89.09	Pitch: 13.17,Encoder1: 360.00, Encoder2: 168.79
1719544158697,Roll	-89.09	Pitch	13.17,Encoder1: 360.00, Encoder2: 168.44
1719544158737,Gyro data ready!Roll: -89.47	Pitch: 13.34,Encoder1: 360.00, Encoder2: 168.70
1719544158771,Roll	-89.47	Pitch	13.34,Encoder1: 360.00, Encoder2: 170.20
1719544158811,Gyro data ready!Roll: -89.86	Pitch: 13.52,Encoder1: 360.00, Encoder2: 171.16
1719544158851,Roll	-89.86	Pitch	13.52,Encoder1: 360.00, Encoder2: 168.79
1719544158885,Gyro data ready!Roll: -90.25	Pitch: 13.70,Encoder1: 360.00, Encoder2: 168.18
1719544158924,Roll	-90.25	Pitch	13.70,Encoder1: 360.00, Encoder2: 171.96
1719544158965,Gyro data ready!Roll: -90.64	Pitch: 13.88,Encoder1: 360.00, Encoder2: 170.20
1719544158997,Roll	-90.64	Pitch	13.88,Encoder1: 0.00, Encoder2: 170.73
1719544159031,Gyro data ready!Roll: -91.03	Pitch: 14.07,Encoder1: 0.00, Encoder2: 170.64
1719544159071,Roll	-91.03	Pitch	14.07,Encoder1: 0.00, Encoder2: 171.78
1719544159106,Gyro data ready!Roll: -91.43	Pitch: 14.24,Encoder1: 0.00, Encoder2: 171.69
1719544159138,Roll	-91.43	Pitch	14.24,Encoder1: 0.00, Encoder2: 171.96
1719544159174,Gyro data ready!Roll: -91.82	Pitch: 14.42,Encoder1: 0.00, Encoder2: 170.02
1719544159212,Roll	-91.82	Pitch	14.42,Encoder1: 0.00, Encoder2: 168.88
1719544159248,Gyro data ready!Roll: -92.22	Pitch: 14.60,Encoder1: 2.64, Encoder2: 168.79
1719544159277,Roll	-92.22	Pitch	14.60,Encoder1: 4.04, Encoder2: 170.55
1719544159319,Gyro data ready!Roll: -92.62	Pitch: 14.78,Encoder1: 2.46, Encoder2: 168.44
1719544159352,Roll	-92.62	Pitch	14.78,Encoder1: 4.40, Encoder2: 174.07
1719544159386,Gyro data ready!Roll: -93.03	Pitch: 14.95,Encoder1: 3.60, Encoder2: 172.40
1719544159418,Roll	-93.03	Pitch	14.95,Encoder1: 4.84, Encoder2: 169.76
1719544159461,Gyro data ready!Roll: -93.44	Pitch: 15.12,Encoder1: 1.14, Encoder2: 169.41
1719544159495,Roll	-93.44	Pitch	15.12,Encoder1: 8.35, Encoder2: 170.46
1719544159527,Gyro data ready!Roll: -93.85	Pitch: 15.31,Encoder1: 7.65, Encoder2: 168.97
1719544159568,Roll	-93.85	Pitch	15.31,Encoder1: 10.29, Encoder2: 168.79
1719544159600,Gyro data ready!Roll: -94.28	Pitch: 15.49,Encoder1: 9.14, Encoder2: 170.29
1719544159638,Roll	-94.28	Pitch	15.49,Encoder1: 8.26, Encoder2: 168.88
1719544159674,Gyro data ready!Roll: -94.70	Pitch: 15.67,Encoder1: 7.47, Encoder2: 171.60
1719544159707,Roll	-94.70	Pitch	15.67,Encoder1: 7.91, Encoder2: 172.13
1719544159746,Gyro data ready!Roll: -95.13	Pitch: 15.86,Encoder1: 13.10, Encoder2: 170.20
1719544159781,Roll	-95.13	Pitch	15.86,Encoder1: 12.66, Encoder2: 169.23
1719544159816,Gyro data ready!Roll: -95.57	Pitch: 16.04,Encoder1: 14.68, Encoder2: 171.60
1719544159853,Roll	-95.57	Pitch	16.04,Encoder1: 13.10, Encoder2: 168.88
1719544159886,Gyro data ready!Roll: -96.01	Pitch: 16.23,Encoder1: 15.91, Encoder2: 169.93
1719544159928,Roll	-96.01	Pitch	16.23,Encoder1: 13.10, Encoder2: 168.88
1719544159961,Gyro data ready!Roll: -96.48	Pitch: 16.40,Encoder1: 17.14, Encoder2: 170.37
1719544160001,Roll	-96.48	Pitch	16.40,Encoder1: 23.03, Encoder2: 171.16
1719544160034,Gyro data ready!Roll: -96.92	Pitch: 16.57,Encoder1: 21.01, Encoder2: 171.08
1719544160074,Roll	-96.92	Pitch	16.57,Encoder1: 18.90, Encoder2: 168.53
1719544160106,Gyro data ready!Roll: -97.36	Pitch: 16.75,Encoder1: 19.96, Encoder2: 169.93
1719544160147,Roll	-97.36	Pitch	16.75,Encoder1: 27.69, Encoder2: 171.52
1719544160182,Gyro data ready!Roll: -97.80	Pitch: 16.93,Encoder1: 19.96, Encoder2: 172.13
1719544160220,Roll	-97.80	Pitch	16.93,Encoder1: 25.58, Encoder2: 170.81
1719544160253,Gyro data ready!Roll: -98.25	Pitch: 17.11,Encoder1: 27.25, Encoder2: 171.60
1719544160287,Roll	-98.25	Pitch	17.11,Encoder1: 27.43, Encoder2: 171.60
1719544160327,Gyro data ready!Roll: -98.70	Pitch: 17.30,Encoder1: 28.92, Encoder2: 171.69
1719544160360,Roll	-98.70	Pitch	17.30,Encoder1: 28.57, Encoder2: 170.20
1719544160400,Gyro data ready!Roll: -99.15	Pitch: 17.48,Encoder1: 29.71, Encoder2: 169.58
1719544160432,Roll	-99.15	Pitch	17.48,Encoder1: 30.51, Encoder2: 171.78
1719544160476,Gyro data ready!Roll: -99.60	Pitch: 17.66,Encoder1: 29.10, Encoder2: 173.01
1719544160506,Roll	-99.60	Pitch	17.66,Encoder1: 30.59, Encoder2: 172.48
1719544160547,Gyro data ready!Roll: -100.05	Pitch: 17.84,Encoder1: 27.08, Encoder2: 172.13
1719544160583,Roll	-100.05	Pitch	17.84,Encoder1: 32.35, Encoder2: 170.46
1719544160619,Gyro data ready!Roll: -100.51	Pitch: 18.02,Encoder1: 29.10, Encoder2: 169.41
1719544160658,Roll	-100.51	Pitch	18.02,Encoder1: 32.35, Encoder2: 170.37
1719544160688,Gyro data ready!Roll: -100.98	Pitch: 18.20,Encoder1: 27.08, Encoder2: 171.69
1719544160728,Roll	-100.98	Pitch	18.20,Encoder1: 30.07, Encoder2: 171.08
1719544160762,Gyro data ready!Roll: -101.44	Pitch: 18.38,Encoder1: 30.33, Encoder2: 173.10
1719544160802,Roll	-101.44	Pitch	18.38,Encoder1: 30.42, Encoder2: 172.22
1719544160834,Gyro data ready!Roll: -101.90	Pitch: 18.56,Encoder1: 30.15, Encoder2: 172.22
1719544160876,Roll	-101.90	Pitch	18.56,Encoder1: 33.76, Encoder2: 170.29
1719544160909,Gyro data ready!Roll: -54.84	Pitch: 24.04,Encoder1: 34.20, Encoder2: 172.22
1719544160948,Roll	-54.84	Pitch	24.04,Encoder1: 30.86, Encoder2: 173.19
1719544160982,Gyro data ready!Roll: -54.88	Pitch: 23.76,Encoder1: 32.00, Encoder2: 173.89
1719544161022,Roll	-54.88	Pitch	23.76,Encoder1: 33.76, Encoder2: 170.73
1719544161055,Gyro data ready!Roll: -54.91	Pitch: 23.49,Encoder1: 32.53, Encoder2: 172.22
1719544161088,Roll	-54.91	Pitch	23.49,Encoder1: 31.91, Encoder2: 171.34
1719544161129,Gyro data ready!Roll: -54.93	Pitch: 23.21,Encoder1: 34.20, Encoder2: 170.20
1719544161163,Roll	-54.93	Pitch	23.21,Encoder1: 36.66, Encoder2: 173.19
1719544161203,Gyro data ready!Roll: -54.93	Pitch: 22.91,Encoder1: 31.91, Encoder2: 170.64
1719544161237,Roll	-54.93	Pitch	22.91,Encoder1: 32.18, Encoder2: 173.89
1719544161272,Gyro data ready!Roll: -54.92	Pitch: 22.61,Encoder1: 32.70, Encoder2: 174.33
1719544161312,Roll	-54.92	Pitch	22.61,Encoder1: 35.25, Encoder2: 170.64
1719544161349,Gyro data ready!Roll: -54.91	Pitch: 22.32,Encoder1: 37.71, Encoder2: 170.29
1719544161385,Roll	-54.91	Pitch	22.32,Encoder1: 33.14, Encoder2: 170.81
1719544161418,Gyro data ready!Roll: -54.90	Pitch: 22.02,Encoder1: 34.99, Encoder2: 173.89
1719544161457,Roll	-54.90	Pitch	22.02,Encoder1: 33.85, Encoder2: 173.19
1719544161494,Gyro data ready!Roll: -54.87	Pitch: 21.72,Encoder1: 33.23, Encoder2: 173.27
1719544161530,Roll	-54.87	Pitch	21.72,Encoder1: 35.87, Encoder2: 173.45
1719544161564,Gyro data ready!Roll: -54.83	Pitch: 21.42,Encoder1: 35.08, Encoder2: 174.95
1719544161604,Roll	-54.83	Pitch	21.42,Encoder1: 34.73, Encoder2: 171.52
1719544161637,Gyro data ready!Roll: -54.78	Pitch: 21.10,Encoder1: 36.31, Encoder2: 174.42
1719544161678,Roll	-54.78	Pitch	21.10,Encoder1: 38.59, Encoder2: 171.78
1719544161711,Gyro data ready!Roll: -54.72	Pitch: 20.78,Encoder1: 34.02, Encoder2: 171.78
1719544161745,Roll	-54.72	Pitch	20.78,Encoder1: 33.93, Encoder2: 173.36
1719544161787,Gyro data ready!Roll: -54.63	Pitch: 20.45,Encoder1: 33.93, Encoder2: 172.57
1719544161825,Roll	-54.63	Pitch	20.45,Encoder1: 38.15, Encoder2: 172.22
1719544161860,Gyro data ready!Roll: -54.53	Pitch: 20.09,Encoder1: 46.86, Encoder2: 173.19
1719544161893,Roll	-54.53	Pitch	20.09,Encoder1: 35.43, Encoder2: 173.98
1719544161933,Gyro data ready!Roll: -54.42	Pitch: 19.72,Encoder1: 34.73, Encoder2: 173.98
1719544161966,Roll	-54.42	Pitch	19.72,Encoder1: 36.92, Encoder2: 173.89
1719544162004,Gyro data ready!Roll: -54.32	Pitch: 19.38,Encoder1: 35.52, Encoder2: 171.87
1719544162041,Roll	-54.32	Pitch	19.38,Encoder1: 36.31, Encoder2: 173.01
1719544162076,Gyro data ready!Roll: -54.23	Pitch: 19.05,Encoder1: 37.89, Encoder2: 174.86
1719544162116,Roll	-54.23	Pitch	19.05,Encoder1: 32.26, Encoder2: 174.42
1719544162151,Gyro data ready!Roll: -54.11	Pitch: 18.72,Encoder1: 33.58, Encoder2: 173.89
1719544162184,Roll	-54.11	Pitch	18.72,Encoder1: 37.45, Encoder2: 175.03
1719544162224,Gyro data ready!Roll: -53.99	Pitch: 18.36,Encoder1: 34.90, Encoder2: 172.22
1719544162257,Roll	-53.99	Pitch	18.36,Encoder1: 32.44, Encoder2: 172.57
1719544162298,Gyro data ready!Roll: -53.87	Pitch: 18.01,Encoder1: 36.57, Encoder2: 176.35
1719544162333,Roll	-53.87	Pitch	18.01,Encoder1: 34.02, Encoder2: 173.01
1719544162364,Gyro data ready!Roll: -53.74	Pitch: 17.66,Encoder1: 34.20, Encoder2: 173.54
1719544162405,Roll	-53.74	Pitch	17.66,Encoder1: 33.32, Encoder2: 176.79
1719544162437,Gyro data ready!Roll: -53.61	Pitch: 17.30,Encoder1: 37.36, Encoder2: 170.46
1719544162478,Roll	-53.61	Pitch	17.30,Encoder1: 37.98, Encoder2: 175.21
